time_s,ch1_v,ch2_v
-5e-05,-4695.7,-2.3158
-4.99e-05,-9391.4,0.0
-4.9800000000000004e-05,-9391.4,-4.6316
-4.97e-05,4695.7,0.0
-4.96e-05,-9391.4,-4.6316
-4.9500000000000004e-05,4695.7,0.0
-4.94e-05,-9391.4,-4.6316
-4.9300000000000006e-05,4695.7,0.0
-4.92e-05,-9391.4,0.0
-4.91e-05,4695.7,-4.6316
-4.9000000000000005e-05,0.0,-4.6316
-4.89e-05,-9391.4,0.0
-4.88e-05,-9391.4,-4.6316
-4.8700000000000005e-05,0.0,0.0
-4.86e-05,-9391.4,-4.6316
-4.85e-05,0.0,0.0
-4.8400000000000004e-05,-9391.4,-4.6316
-4.83e-05,4695.7,0.0
-4.82e-05,-9391.4,-4.6316
-4.8100000000000004e-05,0.0,0.0
-4.8e-05,0.0,0.0
-4.7900000000000006e-05,-9391.4,-6.9474
-4.78e-05,-9391.4,0.0
-4.77e-05,4695.7,-6.9474
-4.7600000000000005e-05,-9391.4,-4.6316
-4.75e-05,0.0,0.0
-4.74e-05,0.0,0.0
-4.7300000000000005e-05,-9391.4,-4.6316
-4.72e-05,-9391.4,0.0
-4.71e-05,4695.7,-4.6316
-4.7000000000000004e-05,-9391.4,0.0
-4.69e-05,4695.7,-6.9474
-4.68e-05,0.0,-4.6316
-4.6700000000000003e-05,-9391.4,0.0
-4.66e-05,-9391.4,0.0
-4.6500000000000005e-05,4695.7,-6.9474
-4.64e-05,-9391.4,-4.6316
-4.63e-05,4695.7,0.0
-4.6200000000000005e-05,0.0,0.0
-4.61e-05,-9391.4,-6.9474
-4.6e-05,0.0,-4.6316
-4.5900000000000004e-05,-9391.4,2.3158
-4.58e-05,0.0,-4.6316
-4.57e-05,-9391.4,0.0
-4.5600000000000004e-05,4695.7,-4.6316
-4.55e-05,-9391.4,0.0
-4.5400000000000006e-05,-9391.4,-4.6316
-4.53e-05,4695.7,0.0
-4.52e-05,-9391.4,0.0
-4.5100000000000005e-05,4695.7,-4.6316
-4.5e-05,-9391.4,-4.6316
-4.49e-05,0.0,0.0
-4.4800000000000005e-05,-9391.4,-4.6316
-4.47e-05,0.0,2.3158
-4.46e-05,0.0,0.0
-4.4500000000000004e-05,-9391.4,-4.6316
-4.44e-05,-9391.4,-4.6316
-4.4300000000000006e-05,4695.7,0.0
-4.4200000000000004e-05,-9391.4,0.0
-4.41e-05,4695.7,-6.9474
-4.4e-05,0.0,0.0
-4.39e-05,-9391.4,-4.6316
-4.38e-05,-9391.4,-4.6316
-4.3700000000000005e-05,4695.7,0.0
-4.36e-05,-9391.4,0.0
-4.35e-05,4695.7,-4.6316
-4.3400000000000005e-05,-9391.4,-4.6316
-4.33e-05,4695.7,0.0
-4.3200000000000007e-05,-14087.099999999999,-4.6316
-4.3100000000000004e-05,4695.7,0.0
-4.3e-05,0.0,0.0
-4.29e-05,-9391.4,-4.6316
-4.2800000000000004e-05,-9391.4,-4.6316
-4.27e-05,4695.7,0.0
-4.2600000000000005e-05,-9391.4,-4.6316
-4.25e-05,4695.7,0.0
-4.24e-05,0.0,0.0
-4.2300000000000005e-05,-9391.4,-4.6316
-4.22e-05,-9391.4,0.0
-4.210000000000001e-05,4695.7,-4.6316
-4.2000000000000004e-05,0.0,-4.6316
-4.19e-05,-9391.4,0.0
-4.18e-05,-9391.4,0.0
-4.1700000000000004e-05,4695.7,-4.6316
-4.16e-05,-9391.4,-4.6316
-4.1500000000000006e-05,4695.7,0.0
-4.1400000000000003e-05,-9391.4,-4.6316
-4.13e-05,4695.7,0.0
-4.12e-05,0.0,0.0
-4.11e-05,-9391.4,-6.9474
-4.1e-05,-9391.4,-4.6316
-4.0900000000000005e-05,4695.7,0.0
-4.08e-05,-9391.4,-4.6316
-4.07e-05,0.0,2.3158
-4.0600000000000004e-05,0.0,0.0
-4.05e-05,-9391.4,-4.6316
-4.0400000000000006e-05,0.0,-4.6316
-4.0300000000000004e-05,-9391.4,0.0
-4.02e-05,-9391.4,-4.6316
-4.01e-05,4695.7,0.0
-4e-05,-9391.4,-4.6316
-3.99e-05,4695.7,0.0
-3.9800000000000005e-05,-9391.4,0.0
-3.97e-05,4695.7,-6.9474
-3.96e-05,0.0,0.0
-3.9500000000000005e-05,-9391.4,-4.6316
-3.94e-05,-9391.4,-4.6316
-3.9300000000000007e-05,0.0,0.0
-3.9200000000000004e-05,-9391.4,-4.6316
-3.91e-05,4695.7,0.0
-3.9e-05,-9391.4,-4.6316
-3.8900000000000004e-05,0.0,0.0
-3.88e-05,-9391.4,-4.6316
-3.8700000000000006e-05,4695.7,0.0
-3.86e-05,-9391.4,0.0
-3.85e-05,4695.7,-6.9474
-3.8400000000000005e-05,-9391.4,0.0
-3.83e-05,4695.7,-6.9474
-3.820000000000001e-05,0.0,-4.6316
-3.8100000000000005e-05,-9391.4,0.0
-3.8e-05,-9391.4,-4.6316
-3.79e-05,0.0,0.0
-3.7800000000000004e-05,-9391.4,-4.6316
-3.77e-05,4695.7,0.0
-3.7600000000000006e-05,-9391.4,-4.6316
-3.7500000000000003e-05,4695.7,0.0
-3.74e-05,0.0,0.0
-3.7300000000000005e-05,-9391.4,-4.6316
-3.72e-05,-9391.4,0.0
-3.71e-05,4695.7,-6.9474
-3.7000000000000005e-05,-9391.4,0.0
-3.69e-05,0.0,-4.6316
-3.68e-05,-9391.4,0.0
-3.6700000000000004e-05,4695.7,-4.6316
-3.66e-05,-9391.4,0.0
-3.6500000000000006e-05,4695.7,-4.6316
-3.6400000000000004e-05,-9391.4,-4.6316
-3.63e-05,4695.7,0.0
-3.62e-05,-9391.4,0.0
-3.61e-05,0.0,-4.6316
-3.6e-05,0.0,-4.6316
-3.5900000000000005e-05,-9391.4,0.0
-3.58e-05,4695.7,-4.6316
-3.57e-05,-14087.099999999999,0.0
-3.5600000000000005e-05,-9391.4,0.0
-3.55e-05,4695.7,-4.6316
-3.540000000000001e-05,0.0,0.0
-3.5300000000000004e-05,-14087.099999999999,-4.6316
-3.52e-05,0.0,-4.6316
-3.51e-05,-9391.4,0.0
-3.5000000000000004e-05,0.0,2.3158
-3.49e-05,-9391.4,-6.9474
-3.4800000000000006e-05,-9391.4,-4.6316
-3.47e-05,4695.7,0.0
-3.46e-05,0.0,0.0
-3.45e-05,-9391.4,-4.6316
-3.44e-05,-9391.4,-4.6316
-3.430000000000001e-05,0.0,0.0
-3.4200000000000005e-05,0.0,-6.9474
-3.41e-05,-9391.4,2.3158
-3.4e-05,-9391.4,-4.6316
-3.3900000000000004e-05,4695.7,0.0
-3.38e-05,-9391.4,-4.6316
-3.3700000000000006e-05,4695.7,0.0
-3.3600000000000004e-05,0.0,0.0
-3.35e-05,-9391.4,-4.6316
-3.34e-05,-9391.4,0.0
-3.33e-05,4695.7,-4.6316
-3.320000000000001e-05,-9391.4,-4.6316
-3.3100000000000005e-05,4695.7,0.0
-3.3e-05,-9391.4,0.0
-3.29e-05,4695.7,-4.6316
-3.2800000000000004e-05,-9391.4,-4.6316
-3.27e-05,4695.7,0.0
-3.2600000000000006e-05,-9391.4,0.0
-3.2500000000000004e-05,4695.7,-6.9474
-3.24e-05,-9391.4,-4.6316
-3.23e-05,0.0,0.0
-3.2200000000000003e-05,0.0,0.0
-3.210000000000001e-05,-9391.4,-6.9474
-3.2000000000000005e-05,0.0,0.0
-3.19e-05,-9391.4,-6.9474
-3.18e-05,-9391.4,-4.6316
-3.1700000000000005e-05,4695.7,0.0
-3.16e-05,-9391.4,0.0
-3.150000000000001e-05,0.0,-4.6316
-3.1400000000000004e-05,-9391.4,-4.6316
-3.13e-05,4695.7,0.0
-3.12e-05,-9391.4,-4.6316
-3.1100000000000004e-05,4695.7,0.0
-3.100000000000001e-05,-9391.4,0.0
-3.0900000000000006e-05,4695.7,-4.6316
-3.08e-05,-9391.4,-4.6316
-3.07e-05,4695.7,0.0
-3.06e-05,-9391.4,-4.6316
-3.0500000000000003e-05,0.0,0.0
-3.0400000000000004e-05,-9391.4,0.0
-3.0300000000000005e-05,4695.7,-4.6316
-3.0200000000000002e-05,-9391.4,-4.6316
-3.0100000000000003e-05,4695.7,0.0
-3.0000000000000004e-05,0.0,0.0
-2.9900000000000002e-05,-9391.4,-4.6316
-2.9800000000000003e-05,-9391.4,0.0
-2.9700000000000004e-05,4695.7,-4.6316
-2.9600000000000005e-05,-9391.4,-4.6316
-2.9500000000000002e-05,4695.7,2.3158
-2.9400000000000003e-05,-9391.4,0.0
-2.9300000000000004e-05,4695.7,-6.9474
-2.9200000000000005e-05,4695.7,-4.6316
-2.9100000000000003e-05,-9391.4,0.0
-2.9000000000000004e-05,-9391.4,-4.6316
-2.8900000000000005e-05,4695.7,0.0
-2.8800000000000002e-05,0.0,0.0
-2.8700000000000003e-05,-9391.4,-4.6316
-2.8600000000000004e-05,-9391.4,0.0
-2.8500000000000005e-05,0.0,-6.9474
-2.8400000000000003e-05,-9391.4,0.0
-2.8300000000000003e-05,4695.7,-4.6316
-2.8200000000000004e-05,0.0,0.0
-2.8100000000000002e-05,-9391.4,-4.6316
-2.8000000000000003e-05,0.0,-4.6316
-2.7900000000000004e-05,-9391.4,2.3158
-2.7800000000000005e-05,-9391.4,0.0
-2.7700000000000002e-05,4695.7,-4.6316
-2.7600000000000003e-05,-9391.4,-4.6316
-2.7500000000000004e-05,4695.7,0.0
-2.7400000000000002e-05,-9391.4,0.0
-2.7300000000000003e-05,4695.7,-4.6316
-2.7200000000000004e-05,-9391.4,-4.6316
-2.7100000000000005e-05,4695.7,0.0
-2.7000000000000002e-05,-9391.4,0.0
-2.6900000000000003e-05,4695.7,-6.9474
-2.6800000000000004e-05,0.0,0.0
-2.6700000000000002e-05,-9391.4,-4.6316
-2.6600000000000003e-05,-9391.4,0.0
-2.6500000000000004e-05,4695.7,-4.6316
-2.6400000000000005e-05,0.0,-4.6316
-2.6300000000000002e-05,-9391.4,0.0
-2.6200000000000003e-05,-9391.4,-4.6316
-2.6100000000000004e-05,4695.7,2.3158
-2.6000000000000002e-05,-9391.4,-4.6316
-2.5900000000000003e-05,4695.7,0.0
-2.5800000000000004e-05,0.0,0.0
-2.5700000000000005e-05,-9391.4,-6.9474
-2.5600000000000002e-05,-9391.4,0.0
-2.5500000000000003e-05,4695.7,-4.6316
-2.5400000000000004e-05,-9391.4,-4.6316
-2.5300000000000005e-05,4695.7,0.0
-2.5200000000000003e-05,-9391.4,-4.6316
-2.5100000000000004e-05,4695.7,0.0
-2.5000000000000005e-05,0.0,-4.6316
-2.4900000000000002e-05,-9391.4,0.0
-2.4800000000000003e-05,-9391.4,0.0
-2.4700000000000004e-05,4695.7,-4.6316
-2.4600000000000005e-05,-9391.4,-4.6316
-2.4500000000000003e-05,4695.7,0.0
-2.4400000000000004e-05,-9391.4,0.0
-2.4300000000000005e-05,4695.7,-6.9474
-2.4200000000000002e-05,-9391.4,-4.6316
-2.4100000000000003e-05,4695.7,0.0
-2.4000000000000004e-05,-9391.4,0.0
-2.3900000000000005e-05,0.0,-4.6316
-2.3800000000000003e-05,-9391.4,0.0
-2.3700000000000003e-05,4695.7,-4.6316
-2.3600000000000004e-05,-9391.4,-4.6316
-2.3500000000000002e-05,4695.7,0.0
-2.3400000000000003e-05,0.0,-4.6316
-2.3300000000000004e-05,-9391.4,0.0
-2.3200000000000005e-05,-9391.4,-4.6316
-2.3100000000000002e-05,4695.7,0.0
-2.3000000000000003e-05,0.0,-4.6316
-2.2900000000000004e-05,-9391.4,11.578999999999999
-2.2800000000000005e-05,-4695.7,92.63199999999999
-2.2700000000000003e-05,-75131.2,-67.1582
-2.2600000000000004e-05,-61044.1,-25.473799999999997
-2.2500000000000005e-05,-131479.6,55.5792
-2.2400000000000002e-05,-126783.9,57.894999999999996
-2.2300000000000003e-05,-192523.69999999998,11.578999999999999
-2.2200000000000004e-05,-192523.69999999998,37.0528
-2.2100000000000005e-05,-248872.09999999998,62.526599999999995
-2.2000000000000003e-05,-244176.4,46.315999999999995
-2.1900000000000004e-05,-295829.1,67.1582
-2.1800000000000005e-05,-286437.7,60.2108
-2.1700000000000002e-05,-333394.7,76.42139999999999
-2.1600000000000003e-05,-324003.3,67.1582
-2.1500000000000004e-05,-361568.89999999997,81.053
-2.1400000000000005e-05,-352177.5,74.1056
-2.1300000000000003e-05,-375656.0,83.3688
-2.1200000000000004e-05,-370960.3,78.7372
-2.1100000000000005e-05,-394438.8,88.0004
-2.1000000000000002e-05,-380351.7,81.053
-2.0900000000000003e-05,-403830.2,90.3162
-2.0800000000000004e-05,-394438.8,83.3688
-2.0700000000000005e-05,-413221.6,92.63199999999999
-2.0600000000000003e-05,-399134.5,85.68459999999999
-2.0500000000000004e-05,-417917.3,92.63199999999999
-2.0400000000000005e-05,-413221.6,85.68459999999999
-2.0300000000000002e-05,-403830.2,92.63199999999999
-2.0200000000000003e-05,-417917.3,92.63199999999999
-2.0100000000000004e-05,-403830.2,85.68459999999999
-2.0000000000000005e-05,-413221.6,92.63199999999999
-1.9900000000000003e-05,-399134.5,83.3688
-1.9800000000000004e-05,-408525.89999999997,90.3162
-1.9700000000000005e-05,-389743.1,83.3688
-1.9600000000000002e-05,-399134.5,88.0004
-1.9500000000000003e-05,-385047.39999999997,81.053
-1.9400000000000004e-05,-394438.8,85.68459999999999
-1.93e-05,-375656.0,81.053
-1.9200000000000006e-05,-385047.39999999997,85.68459999999999
-1.9100000000000003e-05,-366264.6,78.7372
-1.9e-05,-375656.0,83.3688
-1.8900000000000005e-05,-356873.2,76.42139999999999
-1.8800000000000003e-05,-366264.6,81.053
-1.87e-05,-342786.1,74.1056
-1.8600000000000005e-05,-352177.5,78.7372
-1.8500000000000002e-05,-333394.7,71.7898
-1.8400000000000007e-05,-342786.1,76.42139999999999
-1.8300000000000004e-05,-324003.3,69.47399999999999
-1.8200000000000002e-05,-333394.7,74.1056
-1.8100000000000006e-05,-314611.89999999997,67.1582
-1.8000000000000004e-05,-324003.3,71.7898
-1.79e-05,-300524.8,64.8424
-1.7800000000000006e-05,-314611.89999999997,71.7898
-1.7700000000000003e-05,-291133.39999999997,62.526599999999995
-1.76e-05,-300524.8,67.1582
-1.7500000000000005e-05,-281742.0,60.2108
-1.7400000000000003e-05,-291133.39999999997,64.8424
-1.7300000000000007e-05,-272350.6,57.894999999999996
-1.7200000000000005e-05,-277046.3,62.526599999999995
-1.7100000000000002e-05,-262959.2,55.5792
-1.7000000000000007e-05,-272350.6,60.2108
-1.6900000000000004e-05,-248872.09999999998,53.2634
-1.6800000000000002e-05,-258263.5,57.894999999999996
-1.6700000000000006e-05,-244176.4,50.947599999999994
-1.6600000000000004e-05,-253567.8,55.5792
-1.65e-05,-230089.3,48.6318
-1.6400000000000006e-05,-239480.69999999998,53.2634
-1.6300000000000003e-05,-225393.59999999998,46.315999999999995
-1.62e-05,-230089.3,50.947599999999994
-1.6100000000000005e-05,-216002.19999999998,44.0002
-1.6000000000000003e-05,-220697.9,48.6318
-1.5900000000000007e-05,-206610.8,44.0002
-1.5800000000000005e-05,-216002.19999999998,46.315999999999995
-1.5700000000000002e-05,-197219.4,41.6844
-1.5600000000000006e-05,-206610.8,46.315999999999995
-1.5500000000000004e-05,-187828.0,37.0528
-1.54e-05,-197219.4,44.0002
-1.5300000000000006e-05,-178436.6,37.0528
-1.5200000000000004e-05,-187828.0,41.6844
-1.5100000000000001e-05,-169045.19999999998,34.736999999999995
-1.5000000000000005e-05,-183132.3,34.736999999999995
-1.4900000000000003e-05,-164349.5,41.6844
-1.48e-05,-173740.9,37.0528
-1.4700000000000005e-05,-154958.1,30.1054
-1.4600000000000003e-05,-164349.5,30.1054
-1.4500000000000007e-05,-150262.4,34.736999999999995
-1.4400000000000004e-05,-159653.8,34.736999999999995
-1.4300000000000002e-05,-140871.0,27.7896
-1.4200000000000006e-05,-150262.4,27.7896
-1.4100000000000004e-05,-136175.3,34.736999999999995
-1.4000000000000001e-05,-145566.69999999998,25.473799999999997
-1.3900000000000006e-05,-131479.6,32.4212
-1.3800000000000003e-05,-140871.0,30.1054
-1.3700000000000001e-05,-126783.9,23.157999999999998
-1.3600000000000005e-05,-136175.3,30.1054
-1.3500000000000003e-05,-117392.5,23.157999999999998
-1.3400000000000007e-05,-131479.6,27.7896
-1.3300000000000005e-05,-112696.79999999999,20.8422
-1.3200000000000002e-05,-126783.9,25.473799999999997
-1.3100000000000007e-05,-108001.09999999999,20.8422
-1.3000000000000004e-05,-117392.5,25.473799999999997
-1.2900000000000002e-05,-103305.4,18.5264
-1.2800000000000006e-05,-112696.79999999999,18.5264
-1.2700000000000004e-05,-98609.7,25.473799999999997
-1.2600000000000001e-05,-108001.09999999999,18.5264
-1.2500000000000006e-05,-93914.0,23.157999999999998
-1.2400000000000003e-05,-103305.4,20.8422
-1.23e-05,-89218.3,16.2106
-1.2200000000000005e-05,-103305.4,20.8422
-1.2100000000000003e-05,-84522.59999999999,13.8948
-1.2000000000000007e-05,-93914.0,13.8948
-1.1900000000000005e-05,-79826.9,20.8422
-1.1800000000000002e-05,-79826.9,18.5264
-1.1700000000000007e-05,-93914.0,13.8948
-1.1600000000000004e-05,-89218.3,18.5264
-1.1500000000000002e-05,-75131.2,11.578999999999999
-1.1400000000000006e-05,-84522.59999999999,11.578999999999999
-1.1300000000000004e-05,-70435.5,18.5264
-1.1200000000000001e-05,-79826.9,16.2106
-1.1100000000000006e-05,-70435.5,11.578999999999999
-1.1000000000000003e-05,-79826.9,16.2106
-1.0900000000000007e-05,-65739.8,9.2632
-1.0800000000000005e-05,-75131.2,9.2632
-1.0700000000000003e-05,-61044.1,16.2106
-1.0600000000000007e-05,-61044.1,13.8948
-1.0500000000000005e-05,-75131.2,9.2632
-1.0400000000000002e-05,-70435.5,13.8948
-1.0300000000000006e-05,-56348.399999999994,6.9474
-1.0200000000000004e-05,-65739.8,13.8948
-1.0100000000000002e-05,-56348.399999999994,6.9474
-1.0000000000000006e-05,-51652.7,6.9474
-9.900000000000003e-06,-65739.8,13.8948
-9.800000000000001e-06,-61044.1,6.9474
-9.700000000000005e-06,-46957.0,11.578999999999999
-9.600000000000003e-06,-46957.0,11.578999999999999
-9.500000000000007e-06,-61044.1,4.6316
-9.400000000000005e-06,-56348.399999999994,11.578999999999999
-9.300000000000002e-06,-42261.299999999996,4.6316
-9.200000000000007e-06,-56348.399999999994,4.6316
-9.100000000000004e-06,-42261.299999999996,11.578999999999999
-9.000000000000002e-06,-51652.7,4.6316
-8.900000000000006e-06,-37565.6,9.2632
-8.800000000000004e-06,-37565.6,9.2632
-8.700000000000001e-06,-51652.7,4.6316
-8.600000000000006e-06,-46957.0,9.2632
-8.500000000000003e-06,-37565.6,2.3158
-8.400000000000008e-06,-46957.0,9.2632
-8.300000000000005e-06,-32869.9,2.3158
-8.200000000000003e-06,-42261.299999999996,9.2632
-8.100000000000007e-06,-32869.9,2.3158
-8.000000000000005e-06,-32869.9,2.3158
-7.900000000000002e-06,-46957.0,6.9474
-7.800000000000007e-06,-32869.9,6.9474
-7.700000000000004e-06,-42261.299999999996,2.3158
-7.600000000000002e-06,-42261.299999999996,6.9474
-7.500000000000006e-06,-23478.5,2.3158
-7.400000000000004e-06,-37565.6,6.9474
-7.300000000000001e-06,-23478.5,2.3158
-7.200000000000006e-06,-23478.5,2.3158
-7.100000000000003e-06,-42261.299999999996,6.9474
-7.0000000000000075e-06,-23478.5,6.9474
-6.900000000000005e-06,-37565.6,0.0
-6.800000000000003e-06,-23478.5,0.0
-6.700000000000007e-06,-37565.6,6.9474
-6.6000000000000046e-06,-32869.9,6.9474
-6.500000000000002e-06,-18782.8,0.0
-6.4000000000000065e-06,-23478.5,6.9474
-6.300000000000004e-06,-32869.9,0.0
-6.200000000000002e-06,-18782.8,4.6316
-6.100000000000006e-06,-32869.9,0.0
-6.0000000000000035e-06,-18782.8,4.6316
-5.900000000000001e-06,-32869.9,0.0
-5.8000000000000055e-06,-28174.199999999997,4.6316
-5.700000000000003e-06,-18782.8,0.0
-5.600000000000007e-06,-18782.8,4.6316
-5.500000000000005e-06,-32869.9,-2.3158
-5.4000000000000025e-06,-28174.199999999997,0.0
-5.300000000000007e-06,-14087.099999999999,4.6316
-5.200000000000004e-06,-28174.199999999997,0.0
-5.100000000000002e-06,-14087.099999999999,4.6316
-5.000000000000006e-06,-28174.199999999997,0.0
-4.900000000000004e-06,-14087.099999999999,4.6316
-4.8000000000000015e-06,-23478.5,0.0
-4.700000000000006e-06,-14087.099999999999,4.6316
-4.600000000000003e-06,-14087.099999999999,4.6316
-4.500000000000008e-06,-28174.199999999997,-2.3158
-4.400000000000005e-06,-9391.4,-2.3158
-4.300000000000003e-06,-28174.199999999997,4.6316
-4.200000000000007e-06,-23478.5,2.3158
-4.100000000000005e-06,-9391.4,-2.3158
-4.000000000000002e-06,-23478.5,-2.3158
-3.900000000000007e-06,-9391.4,4.6316
-3.8000000000000043e-06,-23478.5,2.3158
-3.700000000000002e-06,-9391.4,-2.3158
-3.600000000000006e-06,-9391.4,2.3158
-3.5000000000000038e-06,-23478.5,-2.3158
-3.4000000000000013e-06,-9391.4,-2.3158
-3.3000000000000057e-06,-23478.5,4.6316
-3.2000000000000032e-06,-18782.8,2.3158
-3.1000000000000076e-06,-9391.4,-2.3158
-3.000000000000005e-06,-18782.8,2.3158
-2.9000000000000027e-06,-9391.4,-2.3158
-2.800000000000007e-06,-18782.8,-2.3158
-2.7000000000000046e-06,-9391.4,4.6316
-2.600000000000002e-06,-18782.8,-2.3158
-2.5000000000000066e-06,-9391.4,4.6316
-2.400000000000004e-06,-9391.4,2.3158
-2.3000000000000017e-06,-18782.8,-4.6316
-2.200000000000006e-06,-18782.8,2.3158
-2.1000000000000036e-06,-4695.7,-4.6316
